Фахриджихан,достигшая,
Фахрикамал,овеянная,
Фахринур,славный,
Фахрисылу,достигшая,
Фахрия,достойная,
Фахрниса,достигшая,
Фаягуль,ценная,
Фаяза,несущая,
Фаязнур,луч,
Фаянур,ценная,
Фергана,горное,
Фея,фея,
Фиалка,фиалка,
Фида,спасение,
Фидаилия,не жалеющая себя,
Фидаиля,не жалеющая себя,
Фидаира,жертвующая,
Фидания,самоотверженная,
Фидая,не жалеющая себя,
Фидаяра,сердечная,
Физа,серебро,
Физанур,серебряная,
Филария,любящая,
Филина,любовь,
Филия,подобная,
Фильсина,широкая,
Филюса,планета,
Финюса,планета,
Фира,преимущество,
Фираза,бирюза,
Фиразабану,девушка,
Фиразия,возвышенность,
Фирая,изумительно,
Фирдания,одинокая,
Фирдаус,рай,
Фирдауса,рай,
Фирдаусия,рай,
Фирдина,одинокая,
Фирдия,одинокая,
Фирзина,ферзь,
Фируза,счастливая,
Фисалия,ребенок,
Флера,цветок,
Флора,цветок,
Флорида,усыпанная,
Флюса,медная,
Фрадия,любимая,
Фрида,спокойствие,
Фуадия,сердце,
Фузия,победа,
Фунуна,наука,
Фуруз,освещающая,
Хабария,новость,
Хаббания,семена,
Хабиба,любимая,
Хабибджамал,любящая,
Хабибджихан,любящая,
Хабибзада,любимая,
Хабибкамал,совершенная,
Хабиля,веревка,
Хабира,сведущая,
Хабиса,благочестивая,
Хава,источник жизни,
Хавадиса,новая,
Хавария,женщина-кавалеристика,
Хавия,вобравшая,
Хаджар,ездящая,
Хаджиба,вахтер,
Хаджира,дом,
Хаджия,женщина,
Хадима,работница,
Хадиса,новая,
Хадича,незрелая,
Хадичабану,незрелая,
Хадичабика,незрелая,
Хадия,указывающая,
Хадиябану,девушка-подарок,
Хадиябика,девушка-подарок,
Хадияджамал,красивая,
Хадияджихан,подарок,
Хадиянур,лучезарная,
Хадиясылу,красивая,
Хаерниса,добрая,
Хаернур,сияние,
Хазария,оседлая,
Хазиля,рассказывающая,
Хазима,твердая,
Хазина,сокровищница,
